X,Y,Z,Prefab,Rotation,Projector,Filler
-0.42895,0,0.79312,C80,289,P3,NaN
-0.429580000000001,0,1.3947,C80,304,P3,NaN
-0.48597,0,0.61194,C80,258,P3,NaN
-0.13169,0,0.80482,C80,175,P3,NaN
-0.0891479999999999,0,1.2413,C80,291,P3,NaN
-0.91809,0,1.0926,C80,74,P3,NaN
-0.86643,0,0.60558,C80,343,P3,NaN
-0.9102,0,1.4895,C80,159,P3,NaN
-0.441569999999999,0,1.5738,C80,317,P3,NaN
-0.81178,0,1.6364,O,141,P3,NaN
-0.60048,0,1.2626,O,268,P3,NaN
-0.70536,0,0.86194,O,215,P3,NaN
-0.96709,0,-0.50479,C80,257,P3,NaN
-0.86094,0,-0.0660300000000002,C80,347,P3,NaN
-0.35765,0,0.36241,C80,112,P3,NaN
-0.74223,0,-0.44819,C80,51,P3,NaN
-0.19979,0,0.35723,C80,22,P3,NaN
-0.65882,0,0.39755,C80,65,P3,NaN
-1.0033,0,0.0580969999999999,C80,298,P3,NaN
-0.49752,0,-0.15699,C80,344,P3,NaN
-0.55227,0,-0.54865,C80,60,P3,NaN
-0.80518,0,-0.28221,O,297,P3,NaN
-1.0103,0,0.31591,O,313,P3,NaN
-0.2376,0,-0.53455,O,70,P3,NaN
-0.32851,0,-0.88027,C80,321,P3,NaN
-0.38553,0,-1.0365,C80,334,P3,NaN
-0.53096,0,-1.5411,C80,260,P3,NaN
-0.86789,0,-1.0353,C80,91,P3,NaN
-0.28695,0,-1.5419,C80,99,P3,NaN
-0.92653,0,-1.6323,C80,337,P3,NaN
-0.61398,0,-1.8503,C80,206,P3,NaN
-0.12781,0,-0.83679,C80,60,P3,NaN
-0.71227,0,-1.4373,C80,336,P3,NaN
-0.81825,0,-1.816,O,155,P3,NaN
-0.67851,0,-0.99286,O,89,P3,NaN
-0.50113,0,-1.7181,O,310,P3,NaN
1.0024,0,-1.7079,C80,316,P3,NaN
0.66185,0,-0.83644,C80,236,P3,NaN
0.72306,0,-1.1424,C80,60,P3,NaN
0.17937,0,-1.0566,C80,245,P3,NaN
0.99056,0,-1.3457,C80,138,P3,NaN
0.41213,0,-1.5986,C80,185,P3,NaN
0.39467,0,-1.8713,C80,201,P3,NaN
0.49142,0,-1.4571,C80,98,P3,NaN
0.36672,0,-0.80243,C80,197,P3,NaN
0.55044,0,-1.1313,O,136,P3,NaN
0.42867,0,-1.2511,O,97,P3,NaN
0.968160000000001,0,-1.5319,O,216,P3,NaN
0.56024,0,-0.24373,C80,341,P3,NaN
1.0245,0,0.44992,C80,30,P3,NaN
0.26172,0,-0.085429,C80,39,P3,NaN
0.80537,0,-0.33236,C80,255,P3,NaN
0.18328,0,0.13064,C80,236,P3,NaN
0.43126,0,0.39146,C80,3,P3,NaN
0.11555,0,0.2845,C80,355,P3,NaN
0.18798,0,-0.28459,C80,225,P3,NaN
0.81024,0,-0.092676,C80,288,P3,NaN
0.90306,0,-0.62932,O,230,P3,NaN
0.2628,0,-0.62714,O,199,P3,NaN
0.097199,0,-0.13279,O,319,P3,NaN
0.54201,0,1.4254,C80,87,P3,NaN
0.55315,0,1.1753,C80,57,P3,NaN
0.36315,0,1.3599,C80,165,P3,NaN
0.83689,0,0.94542,C80,2,P3,NaN
0.26125,0,1.6699,C80,49,P3,NaN
0.81868,0,1.5427,C80,305,P3,NaN
0.51882,0,1.6924,C80,269,P3,NaN
1.027,0,0.91632,C80,163,P3,NaN
0.81515,0,1.2993,C80,240,P3,NaN
0.68,0,0.67865,O,10,P3,NaN
0.93075,0,0.72924,O,179,P3,NaN
1.0039,0,1.6966,O,148,P3,NaN
-0.46871,0,1.6934,C80,55,P2,NaN
-0.196930000000001,0,1.4031,C80,228,P2,NaN
-0.71781,0,1.5277,C80,81,P2,NaN
-0.94185,0,1.7636,C80,48,P2,NaN
-0.179850000000001,0,0.86036,C80,108,P2,NaN
-0.50478,0,1.0826,C80,90,P2,NaN
-0.3608,0,1.312,C80,193,P2,NaN
-0.566530000000001,0,1.4878,C80,2,P2,NaN
-0.22234,0,1.6813,C80,316,P2,NaN
-0.22384,0,1.1087,O,142,P2,NaN
-0.648840000000001,0,1.0164,O,246,P2,NaN
-0.76859,0,1.7843,O,222,P2,NaN
-0.56605,0,-0.0248780000000001,C80,325,P2,NaN
-0.51609,0,0.55031,C80,66,P2,NaN
-0.30786,0,0.00203070000000009,C80,91,P2,NaN
-0.96481,0,-0.39281,C80,79,P2,NaN
-0.70188,0,-0.56456,C80,84,P2,NaN
-0.54062,0,0.29588,C80,294,P2,NaN
-0.1248,0,-0.15671,C80,62,P2,NaN
-0.25462,0,0.47985,C80,222,P2,NaN
-0.80982,0,0.3017,C80,162,P2,NaN
-0.11777,0,0.57885,O,353,P2,NaN
-0.19983,0,-0.36655,O,35,P2,NaN
-0.2668,0,0.20875,O,37,P2,NaN
-0.24585,0,-0.92607,C80,323,P2,NaN
-0.60782,0,-1.8309,C80,211,P2,NaN
-0.88191,0,-1.6175,C80,275,P2,NaN
-0.0934210000000001,0,-1.2741,C80,276,P2,NaN
-0.27141,0,-1.0968,C80,2,P2,NaN
-0.42475,0,-1.7253,C80,257,P2,NaN
-0.59644,0,-1.0953,C80,308,P2,NaN
-0.44304,0,-1.036,C80,251,P2,NaN
-0.48237,0,-1.5381,C80,4,P2,NaN
-0.36946,0,-1.4089,O,68,P2,NaN
-0.68639,0,-1.2763,O,343,P2,NaN
-0.31927,0,-1.6151,O,168,P2,NaN
0.0910790000000002,0,-0.93154,C80,95,P2,NaN
0.71697,0,-1.6475,C80,185,P2,NaN
0.8319,0,-1.1063,C80,145,P2,NaN
0.84127,0,-1.5099,C80,6,P2,NaN
0.41949,0,-1.0417,C80,46,P2,NaN
0.95254,0,-0.8383,C80,80,P2,NaN
0.57382,0,-1.4348,C80,189,P2,NaN
0.42836,0,-1.5893,C80,62,P2,NaN
0.92376,0,-1.2882,C80,95,P2,NaN
0.16095,0,-1.667,O,226,P2,NaN
0.14218,0,-1.1245,O,67,P2,NaN
0.20663,0,-1.3767,O,76,P2,NaN
0.18922,0,0.46301,C80,82,P2,NaN
0.60476,0,-0.26623,C80,120,P2,NaN
0.88083,0,0.33986,C80,37,P2,NaN
0.49681,0,-0.0753659999999999,C80,172,P2,NaN
0.082601,0,-0.24671,C80,146,P2,NaN
0.31353,0,0.0178480000000001,C80,202,P2,NaN
0.078527,0,-0.038376,C80,92,P2,NaN
0.11954,0,-0.47989,C80,2,P2,NaN
0.36122,0,0.39761,C80,246,P2,NaN
0.46921,0,0.1018,O,188,P2,NaN
1.0131,0,-0.56669,O,171,P2,NaN
0.89502,0,-0.14129,O,204,P2,NaN
0.95176,0,0.94778,C80,67,P2,NaN
0.78336,0,1.4974,C80,150,P2,NaN
0.76852,0,1.7942,C80,84,P2,NaN
0.64768,0,1.2885,C80,123,P2,NaN
0.906309999999999,0,1.8747,C80,109,P2,NaN
