X,Y,Z,Prefab,Rotation,Projector,Filler
-0.848479999999999,0,1.4992,C80,213,P3,NaN
-0.21965,0,0.7679,C80,201,P3,NaN
-0.66867,0,0.94019,C80,176,P3,NaN
-0.545630000000001,0,1.7225,C80,265,P3,NaN
-0.12261,0,1.2565,C80,113,P3,NaN
-0.902200000000001,0,1.0828,C80,232,P3,NaN
-0.57316,0,0.64753,C80,104,P3,NaN
-0.0975379999999995,0,1.5679,C80,14,P3,NaN
-0.382110000000001,0,0.80756,C80,265,P3,NaN
-0.95767,0,0.69837,O,328,P3,NaN
-0.74906,0,1.2713,O,239,P3,NaN
-0.78449,0,0.65076,O,339,P3,NaN
-0.19062,0,-0.35043,C80,334,P3,NaN
-0.27802,0,-0.19913,C80,294,P3,NaN
-1.0289,0,0.42417,C80,160,P3,NaN
-0.99142,0,0.0377819999999999,C80,269,P3,NaN
-0.22817,0,-0.0138850000000001,C80,180,P3,NaN
-0.37031,0,0.16841,C80,201,P3,NaN
-0.1821,0,0.24389,C80,131,P3,NaN
-0.4925,0,-0.60227,C80,32,P3,NaN
-0.0711010000000001,0,0.43511,C80,32,P3,NaN
-0.82613,0,-0.13561,O,322,P3,NaN
-0.95004,0,0.18916,O,355,P3,NaN
-0.69457,0,0.45807,O,359,P3,NaN
-0.77021,0,-1.0893,C80,109,P3,NaN
-0.21298,0,-1.1789,C80,335,P3,NaN
-0.44302,0,-0.80704,C80,39,P3,NaN
-0.97499,0,-1.7957,C80,48,P3,NaN
-0.43862,0,-1.1696,C80,10,P3,NaN
-0.6609,0,-1.346,C80,326,P3,NaN
-0.52448,0,-1.6924,C80,69,P3,NaN
-0.60316,0,-1.0842,C80,334,P3,NaN
-0.22618,0,-1.8816,C80,266,P3,NaN
-0.90448,0,-1.5756,O,99,P3,NaN
-0.12804,0,-0.83274,O,252,P3,NaN
-0.41944,0,-1.389,O,301,P3,NaN
0.35678,0,-1.399,C80,305,P3,NaN
0.0924840000000003,0,-1.1779,C80,339,P3,NaN
0.12202,0,-1.5285,C80,123,P3,NaN
0.97439,0,-1.5173,C80,108,P3,NaN
0.57611,0,-1.276,C80,60,P3,NaN
0.48147,0,-1.8733,C80,272,P3,NaN
0.25865,0,-0.83837,C80,306,P3,NaN
0.73183,0,-1.1764,C80,344,P3,NaN
0.49945,0,-1.5188,C80,75,P3,NaN
0.61031,0,-0.8238,O,0,P3,NaN
0.36463,0,-1.0457,O,306,P3,NaN
0.60883,0,-1.0779,O,111,P3,NaN
0.55554,0,0.0117730000000001,C80,243,P3,NaN
0.20316,0,0.00352250000000006,C80,258,P3,NaN
0.3809,0,-0.56032,C80,125,P3,NaN
0.92872,0,0.26266,C80,336,P3,NaN
0.71486,0,0.2993,C80,159,P3,NaN
0.35339,0,0.19601,C80,102,P3,NaN
0.51405,0,-0.39977,C80,119,P3,NaN
0.68572,0,-0.62952,C80,280,P3,NaN
