X,Y,Z,Prefab,Rotation,Projector,Filler
-0.74906,0,1.0451,C10,40,P3,NaN
-0.43282,0,1.1255,C10,27,P3,NaN
-0.95947,0,1.0013,C10,266,P3,NaN
-0.63051,0,0.8987,O,292,P3,NaN
-0.69065,0,0.72391,O,339,P3,NaN
-0.179770000000001,0,1.4277,O,349,P3,NaN
-0.10006,0,0.68553,O,14,P3,NaN
-0.610740000000001,0,1.323,O,136,P3,NaN
-0.76835,0,1.2075,O,346,P3,NaN
-0.50902,0,0.63059,O,55,P3,NaN
-0.91691,0,1.6371,O,179,P3,NaN
-0.99481,0,1.4896,O,210,P3,NaN
-0.44552,0,-0.57837,C10,328,P3,NaN
-0.69782,0,0.42865,C10,29,P3,NaN
-0.98809,0,-0.42914,C10,101,P3,NaN
-0.69846,0,-0.16252,O,294,P3,NaN
-0.55093,0,0.21174,O,297,P3,NaN
-0.40354,0,-0.24285,O,247,P3,NaN
-0.2181,0,-0.19378,O,231,P3,NaN
-0.27447,0,0.0546600000000001,O,244,P3,NaN
-0.52814,0,0.38414,O,266,P3,NaN
-0.11978,0,0.25157,O,271,P3,NaN
-0.78524,0,-0.0321830000000003,O,76,P3,NaN
-0.13856,0,-0.45713,O,13,P3,NaN
-0.81615,0,-1.5011,C10,109,P3,NaN
-0.3106,0,-0.81157,C10,337,P3,NaN
-0.71594,0,-1.8974,C10,309,P3,NaN
-0.61919,0,-1.1382,O,257,P3,NaN
-0.12435,0,-1.0826,O,141,P3,NaN
-0.44499,0,-1.0108,O,197,P3,NaN
-0.26745,0,-1.8354,O,297,P3,NaN
-1.02,0,-1.7397,O,233,P3,NaN
-0.76097,0,-1.023,O,37,P3,NaN
-1.004,0,-1.9071,O,153,P3,NaN
-0.14028,0,-0.8948,O,327,P3,NaN
-0.713419999999999,0,-1.3272,O,170,P3,NaN
1.0037,0,-0.92722,C10,331,P3,NaN
0.22415,0,-1.0022,C10,165,P3,NaN
0.71208,0,-0.99403,C10,344,P3,NaN
0.38915,0,-1.245,O,209,P3,NaN
0.5401,0,-1.2393,O,80,P3,NaN
0.94702,0,-1.7203,O,252,P3,NaN
0.17846,0,-1.7841,O,86,P3,NaN
0.62299,0,-1.8893,O,36,P3,NaN
0.84972,0,-1.4189,O,227,P3,NaN
0.42369,0,-1.8791,O,213,P3,NaN
0.69342,0,-0.83837,O,62,P3,NaN
0.55889,0,-1.5442,O,335,P3,NaN
0.97151,0,-0.47657,C10,273,P3,NaN
0.63668,0,0.0822800000000002,C10,323,P3,NaN
0.30691,0,-0.048815,C10,292,P3,NaN
0.34161,0,-0.31576,O,302,P3,NaN
0.58016,0,-0.0808209999999999,O,8,P3,NaN
0.40897,0,-0.56252,O,263,P3,NaN
0.91897,0,0.29078,O,179,P3,NaN
0.10758,0,-0.45885,O,202,P3,NaN
0.98357,0,-0.24425,O,308,P3,NaN
0.29423,0,0.34182,O,282,P3,NaN
0.16939,0,0.11175,O,337,P3,NaN
0.79276,0,-0.52708,O,307,P3,NaN
0.1382,0,0.81069,C10,118,P3,NaN
0.66822,0,1.5316,C10,1,P3,NaN
0.57397,0,0.99225,C10,304,P3,NaN
0.36587,0,1.6019,O,142,P3,NaN
0.3977,0,1.4057,O,357,P3,NaN
0.44348,0,0.78483,O,169,P3,NaN
0.70316,0,0.64801,O,77,P3,NaN
0.95622,0,0.79702,O,138,P3,NaN
0.11869,0,1.0893,O,32,P3,NaN
0.69906,0,1.1598,O,330,P3,NaN
0.51995,0,1.1549,O,48,P3,NaN
0.85349,0,1.4487,O,333,P3,NaN
-0.40349,0,1.1467,C10,288,P2,NaN
-0.0731720000000001,0,1.2257,C10,97,P2,NaN
-0.79078,0,1.7931,C10,120,P2,NaN
-0.56457,0,1.8215,O,115,P2,NaN
-0.929970000000001,0,1.189,O,279,P2,NaN
-0.71178,0,0.9273,O,111,P2,NaN
-0.54027,0,1.2089,O,340,P2,NaN
-0.17218,0,1.7091,O,333,P2,NaN
-0.86295,0,0.74164,O,86,P2,NaN
-0.243590000000001,0,1.0417,O,170,P2,NaN
-0.507110000000001,0,0.91104,O,77,P2,NaN
-0.664150000000001,0,1.4472,O,356,P2,NaN
-0.20491,0,0.39113,C10,132,P2,NaN
-0.99092,0,0.42686,C10,257,P2,NaN
-0.37737,0,-0.12859,C10,77,P2,NaN
-0.90057,0,-0.23722,O,304,P2,NaN
-0.71885,0,0.56795,O,236,P2,NaN
-0.61662,0,0.38167,O,73,P2,NaN
-0.22316,0,-0.29872,O,153,P2,NaN
-0.13656,0,0.000876070000000012,O,101,P2,NaN
-0.54726,0,0.0174050000000001,O,145,P2,NaN
-0.21306,0,0.16335,O,309,P2,NaN
-0.0824789999999999,0,-0.23266,O,194,P2,NaN
-0.74999,0,-0.49409,O,129,P2,NaN
-0.37833,0,-0.90585,C10,303,P2,NaN
-0.5039,0,-1.5213,C10,86,P2,NaN
-0.39585,0,-0.74881,C10,345,P2,NaN
-0.93919,0,-1.5141,O,234,P2,NaN
-0.074441,0,-1.2293,O,100,P2,NaN
-0.483489999999999,0,-1.7148,O,294,P2,NaN
-0.65085,0,-1.6265,O,220,P2,NaN
-0.66239,0,-1.3487,O,175,P2,NaN
-0.72453,0,-0.87955,O,296,P2,NaN
-0.54589,0,-1.1557,O,175,P2,NaN
-1.0265,0,-1.6852,O,248,P2,NaN
-0.65519,0,-1.8478,O,288,P2,NaN
0.10954,0,-1.0098,C10,170,P2,NaN
0.39469,0,-1.8275,C10,142,P2,NaN
0.93971,0,-1.1943,C10,59,P2,NaN
0.10722,0,-0.84128,O,56,P2,NaN
0.21403,0,-1.7952,O,308,P2,NaN
0.56438,0,-0.73703,O,71,P2,NaN
0.34721,0,-1.3734,O,8,P2,NaN
0.41284,0,-1.0815,O,271,P2,NaN
0.70121,0,-1.2769,O,307,P2,NaN
0.42302,0,-0.87369,O,245,P2,NaN
0.80623,0,-1.5448,O,68,P2,NaN
0.54666,0,-1.3086,O,248,P2,NaN
0.24809,0,-0.033156,C10,133,P2,NaN
0.45017,0,-0.32275,C10,308,P2,NaN
0.40147,0,-0.5007,C10,82,P2,NaN
0.9598,0,0.47624,O,124,P2,NaN
0.62285,0,-0.34035,O,131,P2,NaN
0.30673,0,0.30643,O,165,P2,NaN
0.3954,0,-0.0743739999999999,O,136,P2,NaN
0.43341,0,0.41346,O,326,P2,NaN
0.58989,0,-0.17417,O,263,P2,NaN
0.5547,0,0.17323,O,350,P2,NaN
0.73728,0,0.2987,O,343,P2,NaN
0.16439,0,0.48586,O,353,P2,NaN
0.9047,0,1.2215,C10,244,P2,NaN
0.56374,0,1.3019,C10,317,P2,NaN
0.30652,0,1.3604,C10,313,P2,NaN
1.0284,0,1.361,O,334,P2,NaN
0.56146,0,1.5896,O,265,P2,NaN
0.76256,0,1.1561,O,47,P2,NaN
0.9215,0,1.4982,O,209,P2,NaN
0.57816,0,0.98791,O,134,P2,NaN
0.66886,0,1.7121,O,282,P2,NaN
1.0001,0,1.6428,O,0,P2,NaN
0.79436,0,1.6184,O,221,P2,NaN
0.23663,0,1.6722,O,60,P2,NaN
-0.576879999999999,0,1.8681,C10,26,P1,NaN
-0.38678,0,1.1825,C10,232,P1,NaN
-0.228840000000001,0,1.7334,C10,209,P1,NaN
-0.28997,0,1.8714,O,2,P1,NaN
-0.424210000000001,0,1.7391,O,11,P1,NaN
-0.99436,0,1.2449,O,92,P1,NaN
-0.13715,0,0.80689,O,87,P1,NaN
-1.0068,0,1.011,O,244,P1,NaN
-0.19415,0,1.3882,O,289,P1,NaN
-0.5352,0,1.5104,O,285,P1,NaN
-0.7252,0,1.0181,O,103,P1,NaN
-0.901269999999999,0,1.8392,O,267,P1,NaN
-0.90094,0,0.26528,C10,18,P1,NaN
-0.73761,0,0.28947,C10,259,P1,NaN
-0.60939,0,-0.0636030000000001,C10,60,P1,NaN
-0.63553,0,-0.38073,O,99,P1,NaN
-0.57078,0,0.19946,O,164,P1,NaN
-0.10436,0,0.57859,O,106,P1,NaN
-0.15605,0,-0.20173,O,307,P1,NaN
-0.26659,0,0.3191,O,53,P1,NaN
-0.69154,0,0.64966,O,203,P1,NaN
-0.81889,0,-0.13207,O,216,P1,NaN
-0.91516,0,0.65914,O,68,P1,NaN
-0.90718,0,-0.26976,O,151,P1,NaN
-0.15555,0,-0.90674,C10,325,P1,NaN
-0.96696,0,-0.60198,C10,245,P1,NaN
-0.85834,0,-1.4207,C10,205,P1,NaN
-0.74343,0,-0.75608,O,206,P1,NaN
-0.42744,0,-1.3831,O,146,P1,NaN
-0.73744,0,-1.2946,O,334,P1,NaN
-0.43404,0,-1.0138,O,330,P1,NaN
-0.80835,0,-0.99025,O,15,P1,NaN
-0.83504,0,-1.6184,O,113,P1,NaN
-0.61122,0,-0.83052,O,358,P1,NaN
