X,Y,Z,Prefab,Rotation,Projector,Filler
0.60349,0,-0.83593,C10,348,P1,NaN
0.53802,0,-0.60679,C10,187,P1,NaN
0.83294,0,-1.2805,C10,87,P1,NaN
0.34387,0,-0.61828,C10,81,P1,NaN
0.077817,0,-0.82719,C10,164,P1,NaN
0.59288,0,-1.681,C10,350,P1,NaN
0.294,0,-1.1305,O,47,P1,NaN
0.073737,0,-1.6233,O,59,P1,NaN
0.68598,0,-1.4745,O,4,P1,NaN
0.60816,0,-1.0819,O,239,P1,NaN
0.83679,0,-0.77031,O,53,P1,NaN
0.94641,0,-1.5345,O,73,P1,NaN
0.39161,0,0.40403,C10,99,P1,NaN
0.87844,0,0.5404,C10,79,P1,NaN
0.80568,0,-0.23612,C10,212,P1,NaN
0.44332,0,0.14167,C10,52,P1,NaN
0.24782,0,-0.34109,C10,111,P1,NaN
0.50787,0,-0.41029,C10,179,P1,NaN
0.58074,0,0.59005,O,4,P1,NaN
0.67083,0,-0.43345,O,196,P1,NaN
0.64244,0,0.27147,O,141,P1,NaN
0.13535,0,0.10756,O,199,P1,NaN
0.64911,0,0.09409,O,235,P1,NaN
0.10243,0,0.25838,O,26,P1,NaN
0.92866,0,0.86491,C10,292,P1,NaN
0.1964,0,1.2326,C10,26,P1,NaN
0.84714,0,1.6904,C10,39,P1,NaN
0.5253,0,1.0663,C10,354,P1,NaN
0.081933,0,0.94055,C10,212,P1,NaN
0.077857,0,1.6835,C10,118,P1,NaN
0.15011,0,1.4771,O,358,P1,NaN
0.5793,0,1.3752,O,152,P1,NaN
0.43047,0,1.4058,O,95,P1,NaN
0.4034,0,1.6907,O,309,P1,NaN
0.59297,0,1.922,O,216,P1,NaN
0.24893,0,0.84724,O,1,P1,NaN
-0.88085,0,1.243,C10,309,P1,NaN
-0.85662,0,1.5543,C10,4,P1,NaN
-0.29282,0,1.7778,C10,291,P1,NaN
-0.62638,0,1.3235,C10,5,P1,NaN
-0.73825,0,1.8252,C10,197,P1,NaN
-0.21981,0,1.326,C10,143,P1,NaN
-0.66593,0,1.0022,O,104,P1,NaN
-0.19149,0,0.87435,O,188,P1,NaN
-0.5298,0,0.90318,O,163,P1,NaN
-0.85771,0,1.0297,O,328,P1,NaN
-0.44997,0,1.5459,O,17,P1,NaN
-0.99542,0,1.6848,O,128,P1,NaN
-0.27215,0,-0.364,C10,76,P1,NaN
-0.7728,0,-0.39225,C10,68,P1,NaN
-0.83298,0,-0.16555,C10,75,P1,NaN
-1.0073,0,-0.098278,C10,42,P1,NaN
-0.10306,0,-0.22312,C10,126,P1,NaN
-0.40423,0,-0.21224,C10,225,P1,NaN
-0.18677,0,0.59848,O,76,P1,NaN
-0.96331,0,-0.32132,O,159,P1,NaN
-0.11314,0,0.38055,O,112,P1,NaN
-0.35761,0,-0.010576,O,324,P1,NaN
-0.54018,0,0.1162,O,312,P1,NaN
-0.4523,0,-0.35833,O,28,P1,NaN
-0.17139,0,-1.711,C10,149,P1,NaN
-0.84952,0,-1.6596,C10,327,P1,NaN
-0.968,0,-1.458,C10,33,P1,NaN
-0.66177,0,-1.5506,C10,335,P1,NaN
-0.85521,0,-0.8018,C10,317,P1,NaN
-0.22276,0,-1.4373,C10,108,P1,NaN
-0.17081,0,-0.84341,O,3,P1,NaN
-0.3253,0,-0.74519,O,359,P1,NaN
-0.57809,0,-1.2552,O,210,P1,NaN
-0.30457,0,-1.0012,O,100,P1,NaN
-0.98402,0,-1.0057,O,205,P1,NaN
-0.5029,0,-1.394,O,193,P1,NaN
1.023,0,-0.77685,C10,96,P2,NaN
0.90544,0,-1.649,C10,187,P2,NaN
0.28652,0,-1.0701,C10,312,P2,NaN
0.088457,0,-1.1839,C10,350,P2,NaN
0.57249,0,-1.0526,C10,313,P2,NaN
0.36437,0,-0.87519,C10,19,P2,NaN
0.25119,0,-1.8735,O,85,P2,NaN
0.40425,0,-1.6379,O,354,P2,NaN
0.64359,0,-1.3796,O,160,P2,NaN
0.99666,0,-1.4422,O,103,P2,NaN
0.68308,0,-1.706,O,208,P2,NaN
0.77167,0,-1.85,O,325,P2,NaN
0.48564,0,-0.15531,C10,146,P2,NaN
0.94866,0,-0.43666,C10,165,P2,NaN
0.087463,0,-0.20639,C10,4,P2,NaN
0.69454,0,0.49359,C10,354,P2,NaN
0.78715,0,-0.077165,C10,324,P2,NaN
0.27816,0,-0.5086,C10,164,P2,NaN
0.28825,0,0.2958,O,1,P2,NaN
1.0226,0,-0.24294,O,210,P2,NaN
0.34849,0,0.56644,O,157,P2,NaN
0.86985,0,0.46463,O,254,P2,NaN
0.69925,0,0.19221,O,235,P2,NaN
0.46727,0,-0.51939,O,45,P2,NaN
0.33253,0,1.0423,C10,147,P2,NaN
0.32036,0,1.7921,C10,5,P2,NaN
0.67464,0,1.5904,C10,67,P2,NaN
1.0066,0,1.2183,C10,276,P2,NaN
0.42154,0,0.88954,C10,51,P2,NaN
0.30408,0,0.73836,C10,161,P2,NaN
0.93771,0,1.7027,O,130,P2,NaN
0.15527,0,1.1011,O,114,P2,NaN
0.27351,0,1.4287,O,162,P2,NaN
0.84883,0,1.2571,O,355,P2,NaN
1.0206,0,0.7471,O,256,P2,NaN
0.51242,0,1.218,O,359,P2,NaN
-0.73091,0,1.4932,C10,49,P2,NaN
-0.26973,0,1.1806,C10,6,P2,NaN
-0.3137,0,1.5353,C10,267,P2,NaN
-0.43396,0,1.3861,C10,69,P2,NaN
-0.16577,0,0.95147,C10,128,P2,NaN
-0.74642,0,0.83366,C10,102,P2,NaN
-0.28374,0,1.7617,O,148,P2,NaN
-0.84451,0,1.6961,O,295,P2,NaN
-0.74883,0,1.2592,O,75,P2,NaN
-0.47836,0,0.82632,O,48,P2,NaN
-0.94496,0,0.97756,O,302,P2,NaN
-0.74776,0,1.0836,O,246,P2,NaN
-0.62092,0,0.090021,C10,89,P2,NaN
-0.1473,0,0.033319,C10,232,P2,NaN
-0.61837,0,-0.53593,C10,23,P2,NaN
-0.81252,0,-0.45172,C10,257,P2,NaN
-0.58578,0,-0.38906,C10,360,P2,NaN
-0.29516,0,-0.17867,C10,257,P2,NaN
-0.41914,0,0.34642,O,346,P2,NaN
-1.0285,0,-0.28355,O,283,P2,NaN
-0.49765,0,-0.047944,O,90,P2,NaN
-0.34563,0,0.071486,O,3,P2,NaN
-0.15061,0,0.54607,O,196,P2,NaN
-0.75175,0,-0.13529,O,360,P2,NaN
-0.28251,0,-1.5605,C10,224,P2,NaN
-0.80608,0,-0.89195,C10,96,P2,NaN
-0.88094,0,-1.5441,C10,219,P2,NaN
-0.23191,0,-0.74012,C10,337,P2,NaN
-0.63518,0,-1.1841,C10,201,P2,NaN
-0.96027,0,-1.6786,C10,124,P2,NaN
-0.20398,0,-0.92382,O,158,P2,NaN
-0.4034,0,-1.2611,O,266,P2,NaN
-0.68593,0,-0.76407,O,85,P2,NaN
-0.37864,0,-0.93433,O,64,P2,NaN
-0.5226,0,-1.7442,O,57,P2,NaN
-0.80334,0,-1.3628,O,263,P2,NaN
0.74806,0,-0.90536,C10,244,P3,NaN
0.44748,0,-0.81277,C10,18,P3,NaN
0.34814,0,-1.2895,C10,252,P3,NaN
0.75691,0,-1.6528,C10,7,P3,NaN
0.094572,0,-1.3408,C10,293,P3,NaN
0.28118,0,-0.90312,C10,209,P3,NaN
0.25732,0,-1.8512,O,318,P3,NaN
0.3789,0,-1.6689,O,57,P3,NaN
0.86569,0,-1.5187,O,196,P3,NaN
0.58621,0,-1.3405,O,140,P3,NaN
0.55817,0,-1.5141,O,141,P3,NaN
0.67085,0,-1.1258,O,78,P3,NaN
0.48071,0,-0.16217,C10,178,P3,NaN
0.89913,0,0.034468,C10,258,P3,NaN
0.70754,0,0.08379,C10,158,P3,NaN
0.15218,0,0.045075,C10,328,P3,NaN
0.93896,0,-0.36422,C10,164,P3,NaN
0.19628,0,0.23919,C10,155,P3,NaN
0.072894,0,-0.46059,O,180,P3,NaN
0.198,0,0.40336,O,171,P3,NaN
0.89861,0,0.2229,O,234,P3,NaN
0.64646,0,-0.057911,O,171,P3,NaN
0.40289,0,0.17399,O,181,P3,NaN
0.47,0,-0.59741,O,223,P3,NaN
0.12457,0,1.1305,C10,265,P3,NaN
0.43325,0,1.3041,C10,171,P3,NaN
0.66982,0,0.96918,C10,285,P3,NaN
0.93397,0,0.97079,C10,188,P3,NaN
0.093643,0,1.4861,C10,358,P3,NaN
0.62449,0,1.5513,C10,236,P3,NaN
0.76558,0,0.70176,O,193,P3,NaN
0.54542,0,1.1111,O,279,P3,NaN
0.38104,0,1.4929,O,146,P3,NaN
1.0134,0,1.6384,O,11,P3,NaN
1.0026,0,0.72169,O,310,P3,NaN
0.71082,0,1.1203,O,314,P3,NaN
-0.42125,0,0.6426,C10,335,P3,NaN
-0.55478,0,1.3969,C10,217,P3,NaN
-0.54887,0,1.2355,C10,73,P3,NaN
-0.40029,0,1.4708,C10,95,P3,NaN
-0.23128,0,1.3038,C10,38,P3,NaN
-0.086609,0,0.78157,C10,34,P3,NaN
-0.79705,0,1.4118,O,258,P3,NaN
-0.092537,0,0.61135,O,82,P3,NaN
-0.56924,0,1.6254,O,286,P3,NaN
-0.6627,0,0.87091,O,114,P3,NaN
-0.89291,0,0.90191,O,299,P3,NaN
-0.81948,0,1.2602,O,314,P3,NaN
-0.089026,0,0.44294,C10,234,P3,NaN
-0.29889,0,-0.38982,C10,322,P3,NaN
-0.47622,0,-0.61766,C10,221,P3,NaN
-0.52103,0,0.12614,C10,23,P3,NaN
-0.80014,0,-0.11153,C10,262,P3,NaN
-0.092142,0,-0.017379,C10,287,P3,NaN
-0.92565,0,-0.50767,O,94,P3,NaN
-0.36905,0,0.3586,O,149,P3,NaN
-0.85321,0,-0.64477,O,339,P3,NaN
-0.17481,0,0.23556,O,129,P3,NaN
-0.84836,0,0.32359,O,23,P3,NaN
-0.35907,0,-0.21218,O,279,P3,NaN
-0.90124,0,-1.1902,C10,67,P3,NaN
-0.16472,0,-1.1179,C10,329,P3,NaN
-0.56612,0,-1.562,C10,188,P3,NaN
-0.54379,0,-1.3856,C10,260,P3,NaN
-0.30322,0,-1.2686,C10,329,P3,NaN
-0.81516,0,-1.0417,C10,334,P3,NaN
-0.4672,0,-1.7457,O,136,P3,NaN
-0.78378,0,-1.2947,O,218,P3,NaN
-1.0013,0,-1.7647,O,217,P3,NaN
-0.48036,0,-1.1445,O,108,P3,NaN
-0.16027,0,-1.9083,O,137,P3,NaN
-0.7907,0,-0.88222,O,102,P3,NaN
