X,Y,Z,Prefab,Rotation,Projector,Filler
0.94415,0,-1.4289,C80,332,P1,NaN
0.54486,0,-1.6368,C80,347,P1,NaN
0.2408,0,-1.3082,C80,311,P1,NaN
0.61649,0,-1.4494,O,324,P1,NaN
0.26371,0,-1.6484,O,177,P1,NaN
0.76503,0,-0.77824,O,84,P1,NaN
0.38016,0,-0.86506,O,135,P1,NaN
0.37348,0,-1.3907,O,67,P1,NaN
0.23401,0,-1.0867,O,121,P1,NaN
0.97746,0,-1.1713,O,189,P1,NaN
0.90326,0,-0.95664,O,285,P1,NaN
0.4851,0,-0.6265,O,218,P1,NaN
0.64398,0,0.42208,C80,24,P1,NaN
0.12885,0,0.27392,C80,244,P1,NaN
0.51281,0,-0.061869,C80,20,P1,NaN
0.10797,0,-0.081593,O,93,P1,NaN
0.88071,0,-0.01173,O,357,P1,NaN
1.0135,0,0.64709,O,291,P1,NaN
0.1042,0,0.48948,O,90,P1,NaN
0.35753,0,0.44798,O,147,P1,NaN
0.24146,0,-0.20855,O,65,P1,NaN
0.30565,0,-0.027064,O,256,P1,NaN
0.46102,0,0.097649,O,312,P1,NaN
0.39162,0,-0.19901,O,125,P1,NaN
0.55013,0,1.4801,C80,107,P1,NaN
0.29836,0,1.719,C80,80,P1,NaN
0.51272,0,1.2041,C80,330,P1,NaN
0.70746,0,1.6323,O,130,P1,NaN
0.16514,0,0.91564,O,177,P1,NaN
0.67293,0,1.8621,O,82,P1,NaN
0.80815,0,0.85686,O,251,P1,NaN
0.85711,0,1.7172,O,292,P1,NaN
1.0121,0,1.2975,O,201,P1,NaN
0.88197,0,1.1394,O,94,P1,NaN
0.53465,0,1.7634,O,83,P1,NaN
0.37705,0,0.98055,O,95,P1,NaN
-0.9702,0,1.5,C80,223,P1,NaN
-0.4051,0,1.0277,C80,33,P1,NaN
-0.86879,0,1.0631,C80,113,P1,NaN
-0.46342,0,1.311,O,100,P1,NaN
-0.19823,0,1.7456,O,171,P1,NaN
-0.20102,0,0.94838,O,24,P1,NaN
-0.12655,0,1.4522,O,282,P1,NaN
-0.98654,0,0.86636,O,102,P1,NaN
-1.024,0,1.8444,O,337,P1,NaN
-0.21106,0,1.1176,O,330,P1,NaN
-0.83595,0,1.3106,O,208,P1,NaN
-0.57967,0,1.7574,O,354,P1,NaN
-0.48948,0,0.35925,C80,95,P1,NaN
-0.19207,0,-0.42923,C80,136,P1,NaN
-0.34337,0,0.03064,C80,282,P1,NaN
-0.11739,0,0.41918,O,351,P1,NaN
-0.48187,0,-0.042627,O,238,P1,NaN
-0.56419,0,-0.44117,O,34,P1,NaN
-0.68003,0,-0.23892,O,282,P1,NaN
-0.98538,0,-0.44464,O,194,P1,NaN
-0.13319,0,0.12055,O,267,P1,NaN
-0.24682,0,0.61402,O,356,P1,NaN
-0.95387,0,0.0025244,O,65,P1,NaN
-0.21669,0,-0.062004,O,39,P1,NaN
-0.30408,0,-1.214,C80,197,P1,NaN
-0.56387,0,-0.78751,C80,74,P1,NaN
-0.79523,0,-1.0873,C80,211,P1,NaN
-0.13713,0,-0.99666,O,314,P1,NaN
-0.68801,0,-1.3313,O,233,P1,NaN
-0.90238,0,-0.86925,O,193,P1,NaN
-0.58206,0,-1.2174,O,80,P1,NaN
-0.69159,0,-1.5205,O,109,P1,NaN
-0.38797,0,-1.4204,O,133,P1,NaN
-0.28676,0,-1.6106,O,299,P1,NaN
-0.44186,0,-1.7149,O,298,P1,NaN
-0.20057,0,-0.61507,O,207,P1,NaN
0.88861,0,-0.75253,C80,4,P2,NaN
0.97616,0,-1.5258,C80,156,P2,NaN
0.51076,0,-0.78825,C80,234,P2,NaN
0.48801,0,-0.972,O,19,P2,NaN
0.70246,0,-1.2501,O,258,P2,NaN
0.10752,0,-1.2551,O,207,P2,NaN
0.68593,0,-1.5938,O,36,P2,NaN
0.89162,0,-1.6765,O,204,P2,NaN
0.85688,0,-1.2398,O,56,P2,NaN
1.0012,0,-1.3499,O,164,P2,NaN
0.15961,0,-1.8732,O,262,P2,NaN
0.3809,0,-1.41,O,125,P2,NaN
0.29901,0,-0.30963,C80,108,P2,NaN
0.66495,0,0.52961,C80,14,P2,NaN
0.74636,0,-0.51368,C80,195,P2,NaN
0.51768,0,0.17153,O,79,P2,NaN
0.97955,0,-0.29889,O,350,P2,NaN
0.50233,0,-0.028693,O,18,P2,NaN
0.53813,0,0.32415,O,186,P2,NaN
0.49206,0,-0.36125,O,2,P2,NaN
0.95905,0,0.1452,O,278,P2,NaN
1.0138,0,-0.57005,O,56,P2,NaN
0.3623,0,0.55298,O,330,P2,NaN
0.21882,0,0.19296,O,135,P2,NaN
0.59303,0,1.2176,C80,177,P2,NaN
0.97748,0,0.97643,C80,324,P2,NaN
0.34746,0,0.80821,C80,91,P2,NaN
0.64625,0,1.6817,O,214,P2,NaN
0.20364,0,1.0711,O,295,P2,NaN
0.43556,0,1.1514,O,41,P2,NaN
0.91667,0,1.8316,O,193,P2,NaN
0.18728,0,1.2514,O,296,P2,NaN
0.20799,0,1.6557,O,231,P2,NaN
0.74867,0,0.98818,O,208,P2,NaN
0.43509,0,1.4226,O,245,P2,NaN
0.58568,0,1.8419,O,348,P2,NaN
-0.89917,0,1.6211,C80,20,P2,NaN
-0.82643,0,1.0812,C80,332,P2,NaN
-0.21442,0,1.5683,C80,108,P2,NaN
-0.38733,0,1.2987,O,212,P2,NaN
-0.07501,0,1.0661,O,71,P2,NaN
-0.7293,0,1.6711,O,221,P2,NaN
-0.35594,0,1.8063,O,230,P2,NaN
-0.57381,0,0.98794,O,97,P2,NaN
-0.26435,0,0.88796,O,164,P2,NaN
-0.81979,0,0.90994,O,277,P2,NaN
-0.30535,0,0.74231,O,293,P2,NaN
-0.64469,0,1.201,O,47,P2,NaN
-0.99649,0,0.36106,C80,156,P2,NaN
-0.78623,0,0.21664,C80,344,P2,NaN
-0.5654,0,-0.22031,C80,164,P2,NaN
-0.61213,0,0.38013,O,31,P2,NaN
-0.35318,0,-0.21399,O,225,P2,NaN
-0.90388,0,0.044482,O,296,P2,NaN
-0.33766,0,0.36214,O,234,P2,NaN
-0.17663,0,0.37691,O,53,P2,NaN
-0.22459,0,-0.42079,O,129,P2,NaN
-0.2328,0,-0.12302,O,173,P2,NaN
-0.094411,0,-0.55502,O,203,P2,NaN
-0.22744,0,0.52949,O,66,P2,NaN
-0.27964,0,-1.4183,C80,279,P2,NaN
-0.71673,0,-1.333,C80,206,P2,NaN
-0.86844,0,-1.6035,C80,359,P2,NaN
-0.51885,0,-1.7171,O,357,P2,NaN
-0.9611,0,-1.8717,O,339,P2,NaN
-0.45109,0,-0.89165,O,42,P2,NaN
-0.95799,0,-1.2621,O,154,P2,NaN
-0.9996,0,-0.73736,O,77,P2,NaN
-0.63774,0,-1.1005,O,321,P2,NaN
-0.78324,0,-1.4676,O,194,P2,NaN
-0.81513,0,-1.017,O,38,P2,NaN
-0.43945,0,-1.2878,O,91,P2,NaN
0.36044,0,-0.8702,C80,321,P3,NaN
0.6092,0,-1.4738,C80,94,P3,NaN
0.31752,0,-1.7868,C80,306,P3,NaN
0.91379,0,-0.85768,O,84,P3,NaN
0.47639,0,-1.1331,O,260,P3,NaN
0.97869,0,-1.2223,O,56,P3,NaN
1.0221,0,-1.4226,O,27,P3,NaN
0.53864,0,-0.97928,O,208,P3,NaN
0.99811,0,-1.0674,O,125,P3,NaN
0.3443,0,-1.0547,O,337,P3,NaN
0.77604,0,-1.5147,O,15,P3,NaN
0.94002,0,-1.6696,O,321,P3,NaN
0.81947,0,-0.64422,C80,120,P3,NaN
0.52699,0,0.044159,C80,356,P3,NaN
0.14057,0,-0.6619,C80,91,P3,NaN
0.63851,0,-0.14666,O,13,P3,NaN
0.6628,0,0.11912,O,313,P3,NaN
0.41649,0,-0.20243,O,218,P3,NaN
0.99658,0,-0.64841,O,173,P3,NaN
0.28108,0,-0.50494,O,142,P3,NaN
0.9244,0,-0.30969,O,346,P3,NaN
0.40404,0,0.26054,O,12,P3,NaN
0.33707,0,0.45974,O,137,P3,NaN
0.8219,0,-0.11778,O,253,P3,NaN
0.90634,0,0.77797,C80,76,P3,NaN
0.54428,0,1.4583,C80,193,P3,NaN
0.13077,0,1.273,C80,130,P3,NaN
0.23101,0,0.83992,O,257,P3,NaN
0.58955,0,0.65129,O,3,P3,NaN
0.34974,0,1.6657,O,231,P3,NaN
0.31169,0,1.1358,O,46,P3,NaN
0.65877,0,0.95752,O,279,P3,NaN
1.0217,0,1.4262,O,194,P3,NaN
0.94062,0,0.61933,O,214,P3,NaN
0.2321,0,1.4237,O,43,P3,NaN
0.6814,0,1.6385,O,221,P3,NaN
-0.25994,0,1.6996,C80,177,P3,NaN
-0.46686,0,1.1403,C80,137,P3,NaN
-0.66057,0,1.5087,C80,5,P3,NaN
-0.44437,0,1.339,O,310,P3,NaN
-0.83556,0,1.2129,O,321,P3,NaN
-0.071306,0,0.85964,O,272,P3,NaN
-0.83545,0,0.95156,O,288,P3,NaN
-0.24637,0,0.89198,O,49,P3,NaN
-0.41603,0,1.5848,O,99,P3,NaN
-0.32279,0,1.2405,O,338,P3,NaN
-0.69416,0,0.72564,O,359,P3,NaN
-0.97343,0,0.74267,O,343,P3,NaN
-0.96392,0,-0.54497,C80,180,P3,NaN
-0.60431,0,-0.25737,C80,227,P3,NaN
-0.88659,0,-0.29051,C80,7,P3,NaN
-0.47851,0,0.32147,O,134,P3,NaN
-0.77391,0,0.45721,O,4,P3,NaN
-0.54466,0,-0.40449,O,197,P3,NaN
-0.46801,0,-0.1609,O,153,P3,NaN
-0.64834,0,0.28109,O,281,P3,NaN
-0.32341,0,-0.50441,O,277,P3,NaN
-0.99775,0,0.012695,O,54,P3,NaN
-0.094043,0,0.38637,O,55,P3,NaN
-0.22027,0,0.26039,O,194,P3,NaN
-0.19708,0,-1.5823,C80,203,P3,NaN
-0.47979,0,-1.353,C80,113,P3,NaN
-0.13961,0,-1.7723,C80,74,P3,NaN
-0.8378,0,-1.915,O,223,P3,NaN
-0.68532,0,-1.7788,O,168,P3,NaN
-0.65461,0,-1.1333,O,222,P3,NaN
-0.20585,0,-0.98516,O,3,P3,NaN
-1.028,0,-1.7374,O,175,P3,NaN
-0.19081,0,-1.359,O,124,P3,NaN
-0.76798,0,-1.6019,O,45,P3,NaN
-0.93666,0,-1.3864,O,173,P3,NaN
-0.18235,0,-1.1544,O,158,P3,NaN
