X,Y,Z,Prefab,Rotation,Projector,Filler
-0.60349,0,0.83593,C10,168,P3,NaN
-0.53802,0,0.60679,C10,7,P3,NaN
-0.832939999999999,0,1.2805,C10,267,P3,NaN
-0.34387,0,0.61828,C10,261,P3,NaN
-0.0778169999999999,0,0.82719,C10,344,P3,NaN
-0.59288,0,1.681,C10,170,P3,NaN
-0.294,0,1.1305,O,227,P3,NaN
-0.0737370000000002,0,1.6233,O,239,P3,NaN
-0.68598,0,1.4745,O,184,P3,NaN
-0.60816,0,1.0819,O,59,P3,NaN
-0.83679,0,0.77031,O,233,P3,NaN
-0.946410000000001,0,1.5345,O,253,P3,NaN
-0.39161,0,-0.40403,C10,279,P3,NaN
-0.87844,0,-0.5404,C10,259,P3,NaN
-0.80568,0,0.23612,C10,32,P3,NaN
-0.44332,0,-0.14167,C10,232,P3,NaN
-0.24782,0,0.34109,C10,291,P3,NaN
-0.50787,0,0.41029,C10,359,P3,NaN
-0.58074,0,-0.59005,O,184,P3,NaN
-0.67083,0,0.43345,O,16,P3,NaN
-0.64244,0,-0.27147,O,321,P3,NaN
-0.13535,0,-0.10756,O,19,P3,NaN
-0.64911,0,-0.0940900000000002,O,55,P3,NaN
-0.10243,0,-0.25838,O,206,P3,NaN
-0.92866,0,-0.86491,C10,112,P3,NaN
-0.1964,0,-1.2326,C10,206,P3,NaN
-0.847139999999999,0,-1.6904,C10,219,P3,NaN
-0.5253,0,-1.0663,C10,174,P3,NaN
-0.0819329999999999,0,-0.94055,C10,32,P3,NaN
-0.0778569999999996,0,-1.6835,C10,298,P3,NaN
-0.15011,0,-1.4771,O,178,P3,NaN
-0.5793,0,-1.3752,O,332,P3,NaN
-0.43047,0,-1.4058,O,275,P3,NaN
-0.4034,0,-1.6907,O,129,P3,NaN
-0.59297,0,-1.922,O,36,P3,NaN
-0.24893,0,-0.84724,O,181,P3,NaN
0.88085,0,-1.243,C10,129,P3,NaN
0.85662,0,-1.5543,C10,184,P3,NaN
0.292820000000001,0,-1.7778,C10,111,P3,NaN
0.62638,0,-1.3235,C10,185,P3,NaN
0.73825,0,-1.8252,C10,17,P3,NaN
0.21981,0,-1.326,C10,323,P3,NaN
0.66593,0,-1.0022,O,284,P3,NaN
0.19149,0,-0.87435,O,8,P3,NaN
0.5298,0,-0.90318,O,343,P3,NaN
0.85771,0,-1.0297,O,148,P3,NaN
0.44997,0,-1.5459,O,197,P3,NaN
0.99542,0,-1.6848,O,308,P3,NaN
0.27215,0,0.364,C10,256,P3,NaN
0.7728,0,0.39225,C10,248,P3,NaN
0.83298,0,0.16555,C10,255,P3,NaN
1.0073,0,0.0982780000000003,C10,222,P3,NaN
0.10306,0,0.22312,C10,306,P3,NaN
0.40423,0,0.21224,C10,45,P3,NaN
0.18677,0,-0.59848,O,256,P3,NaN
0.96331,0,0.32132,O,339,P3,NaN
0.11314,0,-0.38055,O,292,P3,NaN
0.35761,0,0.0105760000000001,O,144,P3,NaN
0.54018,0,-0.1162,O,132,P3,NaN
0.4523,0,0.35833,O,208,P3,NaN
0.17139,0,1.711,C10,329,P3,NaN
0.84952,0,1.6596,C10,147,P3,NaN
0.968,0,1.458,C10,213,P3,NaN
0.66177,0,1.5506,C10,155,P3,NaN
0.85521,0,0.8018,C10,137,P3,NaN
0.22276,0,1.4373,C10,288,P3,NaN
0.17081,0,0.84341,O,183,P3,NaN
0.3253,0,0.74519,O,179,P3,NaN
0.57809,0,1.2552,O,30,P3,NaN
0.30457,0,1.0012,O,280,P3,NaN
0.98402,0,1.0057,O,25,P3,NaN
0.5029,0,1.394,O,13,P3,NaN
-1.023,0,0.77685,C10,276,P2,NaN
-0.905439999999999,0,1.649,C10,7,P2,NaN
-0.286520000000001,0,1.0701,C10,132,P2,NaN
-0.0884569999999999,0,1.1839,C10,170,P2,NaN
-0.57249,0,1.0526,C10,133,P2,NaN
-0.36437,0,0.87519,C10,199,P2,NaN
-0.25119,0,1.8735,O,265,P2,NaN
-0.404249999999999,0,1.6379,O,174,P2,NaN
-0.64359,0,1.3796,O,340,P2,NaN
-0.99666,0,1.4422,O,283,P2,NaN
-0.68308,0,1.706,O,28,P2,NaN
-0.771670000000001,0,1.85,O,145,P2,NaN
-0.48564,0,0.15531,C10,326,P2,NaN
-0.94866,0,0.43666,C10,345,P2,NaN
-0.0874630000000001,0,0.20639,C10,184,P2,NaN
-0.69454,0,-0.49359,C10,174,P2,NaN
-0.78715,0,0.0771650000000004,C10,144,P2,NaN
-0.27816,0,0.5086,C10,344,P2,NaN
-0.28825,0,-0.2958,O,181,P2,NaN
-1.0226,0,0.24294,O,30,P2,NaN
