X,Y,Z,Prefab,Rotation,Projector,Filler
-0.35934,0,0.82825,C80,348,P3,NaN
-0.543410000000001,0,1.1752,C80,261,P3,NaN
-0.755509999999999,0,1.6551,C80,206,P3,NaN
-0.74508,0,1.2042,C80,81,P3,NaN
-0.0783210000000003,0,0.83481,C80,257,P3,NaN
-0.15948,0,1.4409,C80,287,P3,NaN
-0.38072,0,1.4989,O,28,P3,NaN
-0.22165,0,0.64396,O,95,P3,NaN
-0.82288,0,0.80961,O,116,P3,NaN
-0.28576,0,1.2445,O,355,P3,NaN
-0.12232,0,1.2496,O,350,P3,NaN
-0.70116,0,0.65277,O,1,P3,NaN
-0.94573,0,-0.52439,C80,93,P3,NaN
-0.50898,0,0.43045,C80,286,P3,NaN
-0.53803,0,-0.015513,C80,114,P3,NaN
-0.90069,0,-0.24553,C80,74,P3,NaN
-0.40724,0,-0.28837,C80,182,P3,NaN
-0.23418,0,0.21057,C80,237,P3,NaN
-0.33627,0,-0.0781919999999999,O,58,P3,NaN
-0.79519,0,-0.40062,O,129,P3,NaN
-0.80697,0,-0.10895,O,322,P3,NaN
-0.68688,0,0.0274239999999999,O,70,P3,NaN
-0.46606,0,0.11759,O,174,P3,NaN
-0.75928,0,0.32651,O,151,P3,NaN
-0.44113,0,-1.3857,C80,6,P3,NaN
-0.13814,0,-1.3638,C80,49,P3,NaN
-0.68019,0,-1.4681,C80,317,P3,NaN
-0.28901,0,-1.1805,C80,213,P3,NaN
-0.10555,0,-1.2089,C80,264,P3,NaN
-0.18361,0,-0.99907,C80,211,P3,NaN
-0.70922,0,-0.79734,O,176,P3,NaN
-0.707419999999999,0,-1.8665,O,347,P3,NaN
-0.11822,0,-0.82457,O,96,P3,NaN
-0.32519,0,-1.8887,O,90,P3,NaN
-0.75196,0,-1.6757,O,350,P3,NaN
-0.29525,0,-1.6501,O,342,P3,NaN
0.88147,0,-1.2781,C80,110,P3,NaN
0.49223,0,-0.81703,C80,36,P3,NaN
0.73275,0,-1.6811,C80,334,P3,NaN
0.73235,0,-1.3901,C80,293,P3,NaN
0.9493,0,-1.7837,C80,292,P3,NaN
0.50491,0,-1.5976,C80,79,P3,NaN
0.38121,0,-1.8655,O,68,P3,NaN
0.58281,0,-1.1088,O,20,P3,NaN
0.31857,0,-0.90577,O,137,P3,NaN
0.93717,0,-1.5948,O,204,P3,NaN
0.0986950000000005,0,-1.6758,O,141,P3,NaN
0.25842,0,-1.2206,O,46,P3,NaN
0.1843,0,0.29496,C80,202,P3,NaN
0.88046,0,-0.095074,C80,174,P3,NaN
0.43891,0,-0.30317,C80,143,P3,NaN
0.28977,0,-0.22027,C80,290,P3,NaN
0.093853,0,0.15516,C80,16,P3,NaN
0.61751,0,-0.0474899999999999,C80,306,P3,NaN
0.5386,0,0.23913,O,312,P3,NaN
0.89856,0,-0.25675,O,5,P3,NaN
0.34036,0,0.16617,O,109,P3,NaN
0.91412,0,0.0545300000000002,O,352,P3,NaN
0.76833,0,-0.34694,O,177,P3,NaN
0.19015,0,-0.51562,O,315,P3,NaN
0.46863,0,1.3123,C80,125,P3,NaN
0.31266,0,0.81606,C80,193,P3,NaN
0.85317,0,1.494,C80,100,P3,NaN
0.19181,0,1.4457,C80,300,P3,NaN
0.74578,0,1.2356,C80,274,P3,NaN
0.85904,0,0.91797,C80,54,P3,NaN
0.68972,0,0.72107,O,168,P3,NaN
0.47959,0,0.70803,O,31,P3,NaN
0.46732,0,0.89349,O,133,P3,NaN
0.65336,0,0.90474,O,8,P3,NaN
0.10814,0,0.72519,O,329,P3,NaN
0.71825,0,1.0722,O,15,P3,NaN
-0.898270000000001,0,0.9156,C80,284,P2,NaN
-0.44993,0,1.4698,C80,65,P2,NaN
-0.62351,0,1.8086,C80,327,P2,NaN
-0.39797,0,1.302,C80,229,P2,NaN
-0.89519,0,1.5844,C80,30,P2,NaN
-0.99874,0,1.2337,C80,225,P2,NaN
-0.46515,0,0.80296,O,160,P2,NaN
-1.0028,0,1.7926,O,297,P2,NaN
-0.171310000000001,0,1.4478,O,80,P2,NaN
-0.30036,0,1.0753,O,119,P2,NaN
-0.70088,0,1.0385,O,203,P2,NaN
-0.0742959999999999,0,1.0621,O,266,P2,NaN
-0.66681,0,-0.38878,C80,39,P2,NaN
-0.60563,0,0.23844,C80,119,P2,NaN
-0.28346,0,0.45089,C80,68,P2,NaN
-0.64541,0,-0.0412679999999998,C80,198,P2,NaN
-0.21456,0,-0.44829,C80,67,P2,NaN
-0.39159,0,-0.19062,C80,144,P2,NaN
-0.19165,0,-0.18678,O,201,P2,NaN
-0.96739,0,-0.0125350000000003,O,216,P2,NaN
-1.0151,0,0.43285,O,324,P2,NaN
-0.76438,0,0.31991,O,142,P2,NaN
-0.4442,0,-0.53364,O,62,P2,NaN
-0.81819,0,-0.12964,O,117,P2,NaN
-1.003,0,-1.0796,C80,133,P2,NaN
-0.9829,0,-1.6636,C80,47,P2,NaN
-0.4253,0,-1.2098,C80,27,P2,NaN
-0.91642,0,-1.478,C80,345,P2,NaN
-0.64437,0,-1.6658,C80,340,P2,NaN
-0.95472,0,-1.2882,C80,211,P2,NaN
-0.16666,0,-0.82857,O,191,P2,NaN
-0.76305,0,-1.8516,O,111,P2,NaN
-0.81321,0,-0.87986,O,63,P2,NaN
-0.26254,0,-1.075,O,281,P2,NaN
-0.11786,0,-1.2076,O,250,P2,NaN
-0.36482,0,-0.76812,O,322,P2,NaN
1.0195,0,-1.6833,C80,48,P2,NaN
0.70272,0,-1.7091,C80,262,P2,NaN
0.65098,0,-1.1374,C80,195,P2,NaN
0.89698,0,-1.4978,C80,213,P2,NaN
0.95385,0,-0.93933,C80,297,P2,NaN
0.52631,0,-1.7391,C80,39,P2,NaN
0.17656,0,-1.2084,O,335,P2,NaN
0.17926,0,-0.97353,O,144,P2,NaN
0.89352,0,-1.1815,O,9,P2,NaN
