X,Y,Z,Prefab,Rotation,Projector,Filler
-0.24466,0,0.78326,C10,279,P3,NaN
-0.93455,0,1.2592,C10,286,P3,NaN
-0.6343,0,1.2795,C10,159,P3,NaN
-0.33447,0,1.3557,C10,328,P3,NaN
-0.44014,0,1.1817,C10,331,P3,NaN
-0.52889,0,1.54,C10,348,P3,NaN
-0.96044,0,0.635069999999999,C10,293,P3,NaN
-0.0890909999999998,0,1.708,C10,131,P3,NaN
-0.1205,0,1.2308,C10,21,P3,NaN
-0.85964,0,0.75859,O,20,P3,NaN
-0.718969999999999,0,1.4351,O,209,P3,NaN
-0.89506,0,1.4233,O,308,P3,NaN
-0.93314,0,-0.0288150000000001,C10,301,P3,NaN
-0.92905,0,-0.568970000000001,C10,123,P3,NaN
-0.67044,0,-0.12054,C10,290,P3,NaN
-0.0836770000000001,0,0.3401,C10,301,P3,NaN
-0.45894,0,-0.0925670000000003,C10,108,P3,NaN
-0.55834,0,0.12877,C10,37,P3,NaN
-0.62394,0,-0.48833,C10,216,P3,NaN
-0.09527,0,-0.11573,C10,89,P3,NaN
-0.71682,0,0.4483,C10,305,P3,NaN
-0.29203,0,-0.38931,O,278,P3,NaN
-0.55456,0,-0.24017,O,266,P3,NaN
-0.099678,0,0.10892,O,125,P3,NaN
-0.54728,0,-0.84909,C10,24,P3,NaN
-0.90397,0,-0.85748,C10,265,P3,NaN
-0.47646,0,-1.1735,C10,279,P3,NaN
-0.4805,0,-1.5784,C10,141,P3,NaN
-0.9106,0,-1.0474,C10,5,P3,NaN
-0.37844,0,-1.7572,C10,111,P3,NaN
-0.29679,0,-1.2271,C10,146,P3,NaN
-0.2287,0,-1.8505,C10,73,P3,NaN
-0.20452,0,-1.5037,C10,358,P3,NaN
-0.0743619999999997,0,-1.2071,O,329,P3,NaN
-0.8839,0,-1.7605,O,358,P3,NaN
-0.52674,0,-1.4058,O,25,P3,NaN
0.66554,0,-0.89269,C10,117,P3,NaN
0.0979850000000004,0,-1.3865,C10,5,P3,NaN
0.25053,0,-1.2909,C10,254,P3,NaN
0.233170000000001,0,-1.806,C10,356,P3,NaN
0.4256,0,-1.0382,C10,193,P3,NaN
0.83803,0,-1.1699,C10,192,P3,NaN
0.12183,0,-1.169,C10,33,P3,NaN
0.61493,0,-1.4614,C10,255,P3,NaN
0.21694,0,-0.80915,C10,39,P3,NaN
0.64423,0,-1.1128,O,217,P3,NaN
0.21319,0,-1.6042,O,266,P3,NaN
0.42391,0,-1.7973,O,122,P3,NaN
0.86308,0,-0.64804,C10,150,P3,NaN
0.37276,0,-0.24423,C10,222,P3,NaN
0.88689,0,0.27435,C10,244,P3,NaN
0.21084,0,-0.56991,C10,154,P3,NaN
0.94162,0,0.0608700000000002,C10,141,P3,NaN
0.33587,0,0.36386,C10,175,P3,NaN
0.53069,0,0.000545230000000078,C10,70,P3,NaN
0.33514,0,0.15873,C10,84,P3,NaN
0.86214,0,-0.12543,C10,157,P3,NaN
0.61561,0,-0.56779,O,79,P3,NaN
