X,Y,Z,Prefab,Rotation,Projector,Filler
0.43471,0,-0.9077,C10,360,P1,NaN
0.77328,0,-1.6334,C10,19,P1,NaN
0.57145,0,-1.1445,C10,104,P1,NaN
0.87124,0,-0.80603,C10,58,P1,NaN
0.53709,0,-0.65684,C10,332,P1,NaN
0.24144,0,-1.5201,C10,40,P1,NaN
1.0057,0,-1.05,C10,27,P1,NaN
0.27948,0,-0.8597,C10,233,P1,NaN
0.40716,0,-1.222,C10,168,P1,NaN
0.84438,0,-1.249,O,145,P1,NaN
0.2938,0,-1.6885,O,292,P1,NaN
0.64508,0,-0.98995,O,22,P1,NaN
0.99713,0,-0.12747,C10,24,P1,NaN
0.69427,0,0.5756,C10,343,P1,NaN
0.24169,0,-0.26501,C10,208,P1,NaN
0.6782,0,-0.09672,C10,358,P1,NaN
0.36126,0,-0.14383,C10,68,P1,NaN
1.0097,0,0.54064,C10,343,P1,NaN
0.54622,0,0.49637,C10,233,P1,NaN
0.31864,0,0.61044,C10,151,P1,NaN
0.28549,0,0.27907,C10,43,P1,NaN
0.52782,0,-0.02411,O,99,P1,NaN
0.60338,0,0.11115,O,20,P1,NaN
0.90623,0,0.062101,O,9,P1,NaN
0.61165,0,1.8708,C10,220,P1,NaN
0.86933,0,1.8607,C10,337,P1,NaN
0.39395,0,1.1021,C10,260,P1,NaN
0.99684,0,0.98558,C10,18,P1,NaN
0.9013,0,1.2601,C10,311,P1,NaN
0.13653,0,1.1855,C10,19,P1,NaN
0.64118,0,1.6566,C10,293,P1,NaN
0.72678,0,1.4324,C10,111,P1,NaN
0.39295,0,1.6142,C10,316,P1,NaN
0.65884,0,1.1024,O,188,P1,NaN
0.3202,0,1.8357,O,173,P1,NaN
0.41016,0,1.3838,O,163,P1,NaN
-0.29008,0,1.1986,C10,123,P1,NaN
-0.95338,0,0.91577,C10,143,P1,NaN
-0.15797,0,1.876,C10,141,P1,NaN
-0.93629,0,1.2143,C10,214,P1,NaN
-0.49079,0,1.8285,C10,34,P1,NaN
-0.69445,0,1.4621,C10,142,P1,NaN
-0.13759,0,1.265,C10,323,P1,NaN
-0.73958,0,1.1729,C10,181,P1,NaN
-0.43702,0,0.95124,C10,329,P1,NaN
-0.23126,0,1.0352,O,58,P1,NaN
-0.24429,0,1.4598,O,106,P1,NaN
-0.48027,0,1.4324,O,302,P1,NaN
-0.45596,0,0.52172,C10,284,P1,NaN
-0.73836,0,0.10186,C10,333,P1,NaN
-0.23597,0,-0.054507,C10,77,P1,NaN
-0.48992,0,0.1252,C10,129,P1,NaN
-0.39809,0,0.37726,C10,250,P1,NaN
-0.36947,0,0.65245,C10,336,P1,NaN
-0.30312,0,0.20701,C10,156,P1,NaN
-0.12034,0,-0.15961,C10,220,P1,NaN
-0.31368,0,-0.29249,C10,248,P1,NaN
-0.63309,0,-0.39196,O,287,P1,NaN
-0.18891,0,0.53907,O,312,P1,NaN
-0.70789,0,0.59531,O,161,P1,NaN
-0.55358,0,-1.6177,C10,259,P1,NaN
