X,Y,Z,Prefab,Rotation,Projector,Filler
-0.12523,0,0.90356,C10,159,P3,NaN
-0.49377,0,0.98989,C10,289,P3,NaN
-0.21684,0,1.0356,C10,311,P3,NaN
-1.0068,0,1.5588,C10,291,P3,NaN
-0.42503,0,1.3602,C10,323,P3,NaN
-0.542,0,1.4944,C10,236,P3,NaN
-0.64326,0,1.1264,O,239,P3,NaN
-0.13352,0,1.2061,O,128,P3,NaN
-0.7317,0,1.3911,O,98,P3,NaN
-0.21052,0,0.60804,O,357,P3,NaN
-0.93943,0,1.0448,O,180,P3,NaN
-0.40479,0,1.1882,O,327,P3,NaN
-0.60842,0,-0.18676,C10,85,P3,NaN
-0.53488,0,-0.61954,C10,143,P3,NaN
-0.93407,0,-0.32452,C10,359,P3,NaN
-0.74485,0,0.14519,C10,28,P3,NaN
-0.34526,0,-0.23813,C10,86,P3,NaN
-0.82353,0,-0.56002,C10,122,P3,NaN
-0.18649,0,-0.0611870000000001,O,53,P3,NaN
-0.29884,0,-0.56405,O,342,P3,NaN
-0.71107,0,-0.42531,O,286,P3,NaN
-0.14817,0,-0.23193,O,213,P3,NaN
-0.45281,0,0.2628,O,80,P3,NaN
-0.64739,0,-0.0160160000000001,O,140,P3,NaN
-0.98424,0,-0.90008,C10,52,P3,NaN
-1.0082,0,-1.2032,C10,10,P3,NaN
-0.31274,0,-0.95559,C10,248,P3,NaN
-0.46507,0,-1.0036,C10,272,P3,NaN
-0.83189,0,-1.347,C10,18,P3,NaN
-0.52668,0,-1.4446,C10,298,P3,NaN
-0.10857,0,-1.4029,O,239,P3,NaN
-1.0022,0,-1.4696,O,149,P3,NaN
-0.21557,0,-1.543,O,122,P3,NaN
-0.20315,0,-1.8327,O,63,P3,NaN
-0.45187,0,-1.8568,O,346,P3,NaN
-0.67804,0,-1.1742,O,200,P3,NaN
0.42522,0,-0.83217,C10,197,P3,NaN
0.60749,0,-1.6733,C10,274,P3,NaN
0.9499,0,-0.91935,C10,236,P3,NaN
0.72845,0,-1.5006,C10,53,P3,NaN
0.95263,0,-1.7535,C10,249,P3,NaN
0.36417,0,-1.6523,C10,101,P3,NaN
0.87438,0,-1.5896,O,262,P3,NaN
0.30798,0,-1.166,O,346,P3,NaN
0.1972,0,-0.92723,O,274,P3,NaN
